,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4978,304.72626,322.32358,335.5044,336.93124,345.53082,354.93085,339.13507,339.30832,337.12,329.0109,326.2751,316.8386,320.049,334.01422,345.04742,340.89383,338.11276,338.17572,330.55753,323.713,309.4215,286.50656,275.22375,267.50604
4979,181.96729,177.02751,180.83685,177.48775,178.86766,179.82907,176.5907,179.73718,179.2193,182.44193,178.71031,179.2626,179.90974,179.33395,180.49364,179.32338,181.13617,179.25848,180.16211,179.12036,181.2554,178.12108,180.5508,180.46394
4980,147.49203,148.9899,141.11235,140.67873,142.6079,140.73358,140.78624,142.57199,142.4441,140.49132,142.30019,142.31073,140.86919,140.54031,142.48659,140.88045,142.08669,142.06598,143.4779,141.54059,142.09738,142.50076,140.0765,142.01576
4981,180.48138,184.77876,185.3124,182.46156,181.23744,181.72061,182.45389,181.19778,180.55121,180.45978,180.20435,178.91762,181.33023,180.2158,179.7194,180.07281,180.05486,183.63046,179.71082,180.84413,181.24377,181.9759,181.49077,179.7115
4982,180.77516,180.53116,180.74492,178.83871,179.72046,177.39038,177.45578,179.02876,180.1898,179.49194,178.50453,179.75897,178.48438,177.25208,181.22847,179.10579,181.9596,178.79738,178.50365,179.58688,178.63513,177.85121,180.94241,181.13728
4983,302.46484,308.99417,307.90646,308.4975,309.5587,313.01337,311.19116,296.39774,283.86804,279.1578,306.9777,304.3061,322.45624,326.72763,333.01056,335.43448,330.4442,327.27695,334.03946,340.0849,343.1861,339.96008,340.38278,333.33658
4984,176.2869,178.35913,176.58315,177.56374,175.54845,176.27994,175.38412,177.07152,175.43454,175.35231,177.16159,174.46263,176.40105,173.0257,175.8863,178.47354,175.56535,177.50504,176.08368,180.9161,179.13297,181.57668,180.35834,180.74155
4985,374.1566,345.15622,322.145,305.72284,291.55392,289.51678,291.9532,310.22043,322.29865,341.5191,343.90497,343.07776,344.41336,327.88342,296.40335,265.58548,222.34424,187.16031,180.29434,179.89215,176.86493,174.71793,173.84033,174.48354
4986,176.60213,185.85257,192.72873,207.84117,215.00616,234.66174,248.6823,266.71356,284.7437,295.24075,305.33936,314.03284,323.9084,326.20322,314.61716,304.7353,285.96695,263.2519,263.84006,266.94922,259.94235,275.56958,305.7284,337.68826
4987,175.56589,178.79675,178.0164,180.36761,178.91919,178.14758,174.39868,176.59012,175.62436,175.4844,176.08598,175.9144,175.00317,174.89742,180.24345,174.75615,175.78235,176.39282,177.16116,177.42447,176.89294,175.53514,176.70302,178.07283
4988,177.62093,180.30774,180.91966,179.56702,180.86343,180.71123,182.59755,181.18533,177.57745,181.16925,177.87863,179.92404,177.89896,180.40993,181.70549,178.96533,181.51251,180.25278,180.43591,179.58401,181.45375,180.43565,179.34123,181.64305
4989,316.8698,327.23785,343.6559,360.23898,392.2811,388.81454,403.20236,419.06033,430.19016,436.42474,443.63284,421.7438,381.2094,346.80038,316.6233,296.828,296.19528,292.9159,293.56485,297.87708,311.41074,322.63632,322.64563,296.8621
4990,183.45757,186.20497,181.18628,181.29852,183.73254,182.66608,185.69534,181.71219,183.63826,181.81534,183.66298,182.7637,183.88557,181.84904,184.06631,183.96506,184.11493,184.1024,184.47531,184.54576,184.17943,184.82957,184.6343,185.5622
4991,141.46089,140.65553,140.70609,140.71057,141.88702,141.43648,141.84193,141.25706,140.43462,140.4571,141.98003,141.72247,140.96262,141.36522,140.1062,141.6913,140.9823,142.34583,141.09637,141.59431,141.4169,141.77348,141.55026,142.55855
4992,183.1936,183.81702,183.552,181.55731,182.21161,178.86644,181.25356,181.23772,180.45842,179.99635,180.99913,180.46951,183.48912,181.06555,183.61241,180.1026,182.30855,185.3534,183.91055,182.20262,180.85004,182.52214,181.16925,177.97276
4993,140.397,142.46371,142.44489,139.92677,142.16069,140.3647,141.38928,141.85622,142.18303,141.11327,141.02376,142.18073,140.50511,141.94511,143.77745,141.31664,142.14856,140.54349,140.89757,141.86931,141.42128,139.78639,139.44446,141.40213
4994,180.54187,183.5257,181.83806,179.691,180.16983,181.9377,181.33395,179.70497,180.48836,182.49919,181.71893,180.57939,182.29068,183.83516,181.06918,183.23466,181.82422,184.35172,183.24187,180.84442,183.63776,182.16595,181.34921,182.96478
4995,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4996,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4997,183.16493,183.98276,181.43042,185.5903,184.04156,181.50139,181.17137,181.54504,183.55353,182.31602,183.10878,184.99074,185.85422,182.19281,184.543,180.4356,184.49551,181.28014,183.44751,182.64223,180.6323,179.91544,180.08836,179.7342
4998,146.05782,146.25284,144.35294,144.15842,144.33516,144.98058,146.2652,144.70169,145.57861,146.03596,145.50978,144.65514,145.6072,144.77705,144.1633,145.90746,142.31903,143.5578,145.26877,145.00581,144.03542,144.5116,143.64159,144.20244
4999,179.0576,179.05638,179.46071,179.41583,179.99997,180.22191,177.83649,178.71213,176.34038,177.70633,178.088,180.10579,176.96576,173.78473,179.15494,175.71996,177.8006,179.04567,178.45459,178.58162,177.30188,176.84818,178.31848,177.69644
5000,182.87405,183.75806,184.32608,184.83916,183.93535,180.98604,181.76472,181.7466,183.08926,182.16011,184.25426,180.11938,183.06969,183.93385,179.79645,182.23685,183.35245,180.92094,182.29294,182.57861,182.2592,180.52722,182.59052,183.09927
5001,179.82448,176.44923,178.99365,176.87924,176.08238,176.8131,178.57253,175.83784,177.4615,177.25188,178.95276,176.21164,177.27747,178.69609,175.78267,177.53175,177.28157,178.31535,175.65865,180.46677,179.2832,175.45403,179.54768,177.86183
5002,175.73534,175.04286,175.54765,178.49297,173.7365,174.34947,176.50983,176.4636,175.77754,174.84763,176.52869,173.37401,176.24756,172.0238,172.36253,176.121,183.20863,175.07504,179.39192,181.99759,182.04079,179.6398,180.16252,181.62599
5003,179.71927,180.63374,177.09236,180.41577,177.77666,178.01552,177.35844,181.13873,178.45041,178.31615,173.96117,178.5991,182.93939,181.11397,179.21469,179.88487,180.64796,180.49908,178.8113,178.68788,179.3663,179.95619,183.41925,180.86177
5004,178.1217,177.67758,178.80855,179.80788,183.03079,197.51305,198.83475,209.84996,221.52156,226.40115,244.40326,241.5058,257.7685,277.45676,277.50696,296.4996,305.64133,312.94583,323.72754,326.647,337.39075,331.8758,343.5767,347.63147
5005,179.41585,182.06516,180.22697,182.52379,180.56287,180.07016,183.16653,179.89809,181.43436,179.34825,181.77962,179.53009,183.67918,182.74358,181.4973,180.91371,181.60878,180.22325,184.0475,178.30495,180.61734,181.52615,183.68279,182.76324
5006,441.99844,450.49365,453.27673,454.48264,447.69675,458.70496,453.37183,431.2291,435.09653,431.04068,421.44644,421.1869,421.19882,406.32104,410.01343,404.88217,411.37155,401.69403,408.09442,407.2157,386.16592,387.28326,384.53568,384.6202
5007,176.73177,175.30383,177.24675,175.08379,175.73804,174.13388,177.23625,175.755,177.08472,178.20389,175.78139,177.0104,176.87782,176.61427,175.8678,178.8726,177.42668,177.18143,177.26637,177.28842,177.83476,176.1414,178.68535,176.02397
5008,178.71559,180.41277,177.60039,179.71126,179.26595,176.31685,176.96417,179.014,175.20384,176.901,177.12701,175.10826,181.3325,175.6061,172.97064,178.90544,182.70673,180.16876,181.68623,183.03497,181.4414,182.08606,182.59822,183.0418
5009,143.7376,140.60147,143.43735,139.98338,142.26152,140.98161,143.26068,141.46745,141.21712,143.28809,141.06233,144.45831,146.217,149.13353,148.40266,148.63597,146.33553,149.44504,149.25523,149.00931,147.25064,149.77557,145.7432,148.38658
5010,170.91623,177.24622,145.0401,143.52116,143.89975,143.88269,145.06206,144.23967,144.53632,146.0118,144.82578,145.4611,145.41866,143.6462,146.24767,145.79199,145.0068,143.63936,144.78299,144.55792,144.3999,145.50128,143.92422,144.93399
5011,231.0574,233.50699,233.3167,225.92183,221.29602,212.09871,212.77306,209.95433,194.31226,185.63397,179.43321,181.69402,182.26767,180.92793,179.21179,179.5824,180.52922,180.07794,182.16666,186.71138,188.0866,191.1878,192.55003,182.2649
5012,319.936,332.77155,329.99554,332.5884,331.91083,310.57764,310.36462,302.5486,284.56567,273.88873,263.80887,241.40106,232.34671,216.88417,197.48581,186.18707,183.9069,181.08656,183.4231,184.08073,182.13069,186.38226,184.916,184.85156
5013,181.07518,180.55612,178.7955,178.73016,177.66412,182.8207,177.87515,176.90141,182.60872,180.17314,181.30875,177.79503,180.4546,182.20924,180.84377,182.07217,179.16466,182.52594,180.26952,175.31015,176.14604,180.04169,179.30998,176.09056
5014,177.82484,176.6087,177.03168,176.50249,178.68857,176.47348,178.94595,175.72469,178.66035,178.06221,177.56029,178.6434,176.8161,175.31912,179.05461,177.39732,177.91187,179.0919,178.81046,179.95634,177.74464,180.11491,178.28128,177.52231
5015,174.60126,174.71776,173.26282,175.41243,173.55006,175.81274,175.13396,176.22794,176.26736,172.94377,176.33649,181.28876,184.0285,190.09663,200.46146,205.17378,211.62733,224.94574,225.16309,230.41646,237.59903,237.63507,247.93105,245.77779
5016,389.7471,381.2359,375.9602,354.09656,351.49667,354.1653,359.04565,360.0536,370.83707,373.97418,369.9504,373.14832,369.89102,371.1309,376.71744,377.55045,376.41052,380.7828,387.46936,381.30344,383.82785,385.9487,380.3561,390.7181
5017,175.9015,173.40573,175.13356,174.75674,176.41475,175.00937,176.80908,174.98218,176.73177,175.30383,177.24675,175.08379,175.73804,174.13388,177.23625,175.755,177.08472,178.20389,175.78139,177.0104,176.87782,176.61427,175.8678,178.8726
5018,183.91962,144.18945,141.55592,142.12187,143.55968,139.47488,142.57501,142.83049,140.56459,141.25812,143.96266,141.2238,141.68964,143.48404,139.6639,141.10953,143.72841,143.51587,142.3305,144.31123,140.79364,142.1503,142.7257,141.2285
5019,181.0517,181.20271,182.25563,182.93166,180.99614,182.14902,181.70299,180.6806,181.77043,182.3457,182.17432,183.0858,181.0837,180.86044,182.13792,187.87749,183.78723,185.46416,183.54504,183.8863,181.95483,183.0838,182.28905,182.25069
5020,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
5021,314.74435,313.73032,320.78632,315.58286,315.16565,314.41974,308.33237,303.77844,300.40033,299.43152,299.97406,304.09967,303.86316,300.46933,303.11444,301.60388,296.95566,289.05704,278.4684,262.31122,264.52545,269.4364,269.5218,282.22
5022,365.84943,345.08237,342.87115,334.74402,329.70648,332.05862,330.0976,331.874,318.71313,310.59775,313.18558,315.11066,325.06067,332.96292,362.13397,362.77582,370.54984,370.88748,356.02722,333.4479,328.6723,330.629,331.62598,331.47452
5023,143.6026,145.97444,143.85829,145.41792,144.81429,142.74341,141.51534,144.65155,144.8931,144.95967,143.84755,141.65654,145.09404,146.56892,146.34966,143.83679,144.93597,143.20969,146.29744,143.87444,142.32158,146.85332,142.34901,144.32986
5024,141.34116,142.38145,142.62512,145.61946,142.62648,145.5451,143.47954,143.57454,144.27534,143.3534,145.66435,142.51903,145.30212,141.35109,145.7508,172.73514,180.95197,179.08942,147.07103,176.2469,185.28595,183.1706,184.35675,145.23021
5025,174.90125,177.63968,178.96481,179.15067,178.34038,180.40053,178.92453,177.8091,177.41107,178.24416,176.57057,175.68947,178.48888,176.5588,178.01675,178.93825,180.39989,187.63232,210.06958,221.48303,230.25284,249.32803,268.31094,283.7373
5026,184.40747,185.2364,184.11217,184.56413,180.34848,184.85022,181.58295,184.29898,183.09798,184.36444,183.54855,184.47562,182.78395,183.29192,184.47401,183.29472,183.04698,181.35681,183.01189,183.17061,182.71849,184.64372,183.27147,182.43541
5027,211.43439,202.08923,190.81917,181.67235,183.1814,177.67607,180.49625,181.41357,181.404,181.25955,180.95815,180.9814,181.41835,181.43024,181.6366,180.30188,186.91339,193.70158,197.37358,202.8943,213.68271,219.5469,235.09537,236.36876
5028,181.1573,179.4533,182.37482,181.54326,179.48499,181.49387,179.52843,181.84538,182.77885,182.27202,181.45912,182.19812,181.91872,180.97482,182.20493,181.35583,181.04477,180.81927,181.37453,181.78839,181.56204,182.25789,181.55232,182.96129
5029,290.445,287.6003,275.4893,271.74298,274.06433,262.39508,262.21497,265.03867,255.60368,252.74487,253.38684,256.61932,246.73457,241.4484,245.1674,244.55379,240.82562,242.87549,249.92313,257.5986,255.47151,257.2797,249.80824,258.86902
5030,177.03773,177.86589,178.46461,177.11546,178.93141,178.85178,178.7234,183.07259,180.40994,176.08286,179.89774,177.65596,177.0728,178.79497,179.82141,178.5419,179.54314,179.83585,179.56049,179.31859,180.3687,181.62712,181.37064,175.49315
5031,141.70111,143.50192,142.00859,140.20706,142.42007,142.67409,142.43646,142.03276,142.42554,141.47408,142.1607,141.28795,144.54288,141.81078,142.84819,142.5447,141.84775,144.20544,141.41782,142.45009,141.98573,142.1705,176.60783,172.4656
5032,231.76276,234.2725,245.1272,246.81204,249.16812,259.29547,262.07523,261.04877,261.2383,263.35934,261.93323,264.52402,265.62924,263.69965,265.31152,266.31824,259.9056,253.60995,254.2933,260.15366,250.4851,253.6743,268.36572,263.65524
5033,177.52037,176.66432,176.91045,181.46188,178.80638,177.14891,175.36584,179.42795,176.51662,177.52013,175.88428,177.5141,178.70822,176.82071,179.38602,177.10959,177.42593,180.72348,179.4952,180.78435,176.72417,179.57497,176.6173,179.65582
5034,180.40898,183.18816,182.52698,182.03366,183.70953,179.48024,178.87314,180.33806,178.31053,177.9606,178.97849,180.00185,180.90208,178.78964,180.67995,180.00633,177.74878,179.04144,179.64346,179.42896,181.65263,179.67972,179.56691,178.84444
5035,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
5036,143.39319,143.00937,141.15533,142.72734,141.01051,138.88083,140.65086,140.45282,140.84955,141.91208,142.82185,140.86588,142.6134,140.9047,141.57454,140.63899,140.73538,142.78796,142.07603,176.09471,173.00539,176.78293,173.71301,175.01033
5037,262.8289,262.7569,266.02768,267.107,266.3361,262.18338,264.72668,261.70648,248.68187,248.95392,246.45145,244.66182,245.94464,246.02919,234.232,226.03546,225.6045,217.48857,216.00992,199.98695,187.29886,187.27397,187.98016,187.55307
5038,180.87196,181.23183,181.11006,179.01474,177.87369,182.04262,179.4669,180.40442,178.76804,180.19067,179.18233,179.89969,180.06499,180.54536,185.71785,179.26399,180.2734,181.52919,179.97426,182.6196,179.30429,179.10638,181.22377,181.01474
5039,299.678,298.18066,298.54535,290.27756,292.92493,289.61487,287.76285,290.8493,292.7626,290.09143,289.13275,289.62045,286.67697,286.29834,294.54456,276.8014,268.16714,274.08978,258.6715,261.801,263.14938,268.95685,283.76144,285.20786
5040,176.6152,179.04118,176.96971,179.37099,177.17705,180.1562,174.96706,179.72723,176.28476,175.8805,177.42859,176.51363,178.65933,174.51424,175.5917,174.90335,176.04527,173.65555,174.95691,178.41063,176.09532,178.74088,179.53252,179.60301
5041,183.95982,185.43013,184.24301,181.74477,184.65091,181.56844,185.95299,183.77348,186.49866,185.252,166.10329,158.79425,156.78326,170.71608,178.08328,175.0346,173.83669,142.8925,141.16443,143.05296,141.40479,143.59023,142.57524,144.17538
5042,482.62256,518.6952,546.122,577.4687,590.1315,595.9291,596.2094,591.6234,549.7644,508.48166,424.9744,340.82425,252.59436,189.992,182.9219,180.34195,180.48833,183.65126,181.80952,186.24718,184.02234,176.01312,181.7691,178.58858
5043,179.8821,184.10254,184.17383,182.19046,183.95831,181.28427,181.21004,181.74902,182.48341,184.13602,181.27817,179.84749,184.06033,182.64862,181.2283,181.12321,181.05164,180.5485,184.40236,181.28256,183.10489,179.70955,182.86137,180.08156
5044,181.31389,181.378,180.81624,181.20004,183.23015,180.49069,184.90506,181.48506,183.02206,181.79015,180.54216,181.49931,181.1159,182.35771,180.99825,181.32047,181.88443,181.3456,181.9937,179.58606,182.14285,182.44635,184.78159,181.58511
5045,143.67715,144.43033,144.1636,142.40422,142.18828,142.25525,142.85204,142.01805,143.46335,142.51102,144.05367,143.27115,141.53345,142.87518,143.12831,142.83542,142.68909,143.2793,142.5854,143.7866,142.81104,142.97162,143.95766,143.58527
5046,183.54625,182.36595,183.55417,181.7152,182.54979,180.56445,180.26407,180.4512,179.28572,181.58986,179.93092,184.02184,184.33386,180.43787,181.30238,181.2611,182.35092,181.81433,181.32384,181.56334,179.34268,182.15608,180.78302,181.75723
5047,176.89644,177.18958,178.87221,179.59387,179.51447,176.87141,178.21341,176.25041,178.7983,178.296,179.83777,176.15277,179.53723,178.52916,181.46649,178.43884,178.84377,180.26698,180.34117,178.27118,178.99905,180.7039,178.42099,179.06076
5048,176.71481,179.0583,177.69882,177.31271,175.48698,175.29813,179.50284,176.18332,179.55621,177.97847,177.43953,178.44308,177.14146,178.75488,177.94493,178.92177,178.5895,176.8136,178.2151,177.55368,179.59111,178.89998,175.6669,178.13966
5049,355.28287,322.14166,297.1175,282.17596,270.84778,275.55173,272.50665,271.95557,273.42755,285.41232,280.81003,281.95523,282.26608,270.01926,259.32755,245.29524,245.253,221.12065,212.43799,193.75964,187.25215,174.93181,174.62619,174.74095
5050,178.28183,179.8596,181.11174,179.57158,180.33548,180.1254,181.08003,180.16965,183.36507,179.52989,180.06433,181.91066,183.54488,180.8745,181.20752,181.90997,182.93134,180.87862,182.79738,179.59314,179.5856,179.28674,180.0911,179.81586
5051,183.9241,180.59593,184.4313,181.96364,182.62639,184.69849,182.89651,185.98424,182.35927,180.97726,185.00392,181.82382,185.84596,182.33551,181.95226,183.08047,181.54729,185.12512,182.33534,185.80377,182.72534,185.08012,182.14809,182.36957
5052,173.72966,173.94339,172.86041,173.61424,172.8107,172.9435,173.09148,174.1117,174.06259,174.49335,175.5667,174.79033,178.26108,177.7228,178.05115,177.83943,177.94002,178.2035,178.55826,179.41866,180.3862,181.14091,181.26625,180.94598
5053,447.94974,456.8608,469.75137,443.7564,441.36136,421.54285,397.16495,378.9283,344.7433,314.0915,300.93484,302.76044,297.073,292.29077,297.48633,294.10693,298.63425,304.9388,307.3705,300.66943,304.13287,302.73465,305.15976,294.38272
5054,181.28844,179.04614,178.15302,179.41957,179.64279,179.49576,179.9476,178.99878,179.6422,179.09128,178.11147,179.87808,178.98662,181.70233,180.50598,180.78018,179.71611,181.86174,179.60706,181.34006,176.43054,179.62982,177.3653,179.29524
5055,279.67905,267.73087,262.9035,256.55704,249.83958,241.14557,229.65555,219.57843,212.42192,210.93753,210.58102,221.55247,238.05421,251.70076,273.11432,283.83957,287.48737,288.3023,288.63657,287.5438,299.27795,301.09912,298.8672,296.4584
5056,175.10564,177.81184,179.57062,176.91682,178.46428,176.26796,178.30739,178.75803,177.85007,178.09268,178.13547,177.82054,179.03596,178.26622,180.19424,178.96938,178.73294,177.92752,180.05199,175.61728,176.78716,176.89206,176.78027,179.65616
5057,178.26694,178.92703,177.26952,179.35933,178.08531,178.14702,179.2916,177.9379,180.65384,177.96104,179.47513,179.26695,179.09756,179.0186,176.74669,180.83072,180.39722,179.14503,178.03716,180.97174,180.46623,177.22104,177.56313,180.39122
5058,143.41544,142.6221,140.88712,143.53146,142.10632,142.21481,140.90189,142.44843,141.41574,139.89172,144.27441,140.4574,139.79906,140.3238,141.53917,141.60144,144.0673,141.9567,141.661,141.98154,140.6361,141.82553,142.74225,141.30643
5059,175.96611,176.44499,176.01714,179.46837,177.16183,177.65994,176.35219,178.24808,177.99794,177.47891,178.05542,179.1873,175.80215,177.63663,180.65916,180.66818,176.76082,179.37521,177.72556,181.26398,178.41054,179.29785,179.1379,175.95946
5060,177.85583,178.68355,176.77248,176.99663,178.1751,178.80077,177.66379,179.34933,180.27069,178.93877,177.5298,179.84471,180.03531,180.27452,176.1132,176.72505,177.53093,177.2916,177.50906,178.03755,177.95195,178.26216,179.50972,178.98941
5061,142.11034,140.85014,140.92021,144.1447,143.80453,141.70108,144.6648,143.06946,142.21211,144.38869,141.05199,141.94617,142.62296,143.90428,141.67815,142.39246,143.32521,142.60008,142.96706,143.06511,142.77832,140.5188,141.6739,142.80171
5062,371.4808,371.32944,374.43625,376.48422,371.80942,377.53485,371.68683,372.72192,372.78903,367.15057,375.17395,375.52908,374.21915,373.9179,370.2197,371.7144,373.44156,386.23123,381.98,382.72726,386.23688,384.0299,388.38123,373.564
5063,173.33147,173.70479,172.6936,174.47882,173.60577,183.888,184.4594,184.52364,182.28036,183.03038,184.28203,183.0939,181.23384,181.7839,184.62006,180.35422,181.30193,179.3448,179.04698,186.86417,200.39143,201.28333,210.09723,220.72195
5064,178.74095,180.61763,178.85394,180.57079,181.46986,181.84453,181.0376,180.64844,182.53859,180.20323,181.5148,181.0164,181.56754,183.09236,181.31061,178.671,180.61485,180.96968,180.14824,179.46445,178.5093,180.70013,179.62448,183.2624
5065,178.03827,175.98416,179.32993,177.23782,177.87328,178.08008,177.62709,177.17448,179.12863,179.4018,178.8736,176.62209,179.20119,180.63222,176.91068,175.42578,178.48936,177.03722,180.42546,178.9433,180.06415,179.22176,181.7236,177.83441
5066,184.7547,181.4287,182.8001,182.29076,181.7154,180.62178,182.11993,183.79224,180.75107,183.81337,181.91675,182.0908,183.96634,181.56111,183.716,184.35974,179.8265,183.96349,185.42065,181.45242,183.9845,182.38208,182.85107,183.48953
5067,204.82845,213.72162,222.9898,223.84047,218.39561,207.9331,207.14833,206.4837,208.6372,206.28407,201.09557,198.6132,199.2014,183.23186,182.9013,185.17055,182.67479,181.53745,181.32777,185.12442,182.77342,181.12703,182.55826,186.16438
5068,180.22899,179.93794,179.76266,176.41455,180.33864,179.62904,180.56102,180.3051,178.94307,177.30637,178.28378,183.33081,179.64111,179.51137,181.23347,179.01143,179.93564,177.97551,179.8214,180.46465,180.40755,176.26746,180.03249,179.59938
5069,179.82262,182.41776,178.287,180.53401,178.25922,180.97137,177.26302,180.70288,177.68874,181.27434,179.35933,180.29253,175.25008,178.03487,178.71138,180.60909,177.36731,180.8875,176.57826,180.19923,180.27203,177.31146,178.78537,174.34201
5070,145.45746,142.64745,144.45988,143.84583,141.21318,142.43884,145.57083,142.03354,143.63257,144.05476,144.20352,142.9412,142.21497,142.70612,142.9382,143.94637,140.81514,142.17027,143.07758,141.49425,142.80766,143.65,141.42963,142.74457
5071,246.01941,223.73438,217.65475,209.57787,198.94765,189.00246,187.85648,181.10162,180.85222,180.16342,182.19902,181.62515,181.6624,181.80104,178.94206,178.28043,181.73145,179.17285,177.73022,177.80093,178.81702,176.53572,179.90123,176.95421
5072,175.63858,179.12575,178.51831,179.20766,178.24594,178.46703,179.20816,176.21587,178.34499,177.2478,178.65353,178.82185,177.6097,177.47911,179.07343,179.41798,181.68504,179.2533,178.57379,179.63342,179.35959,177.7848,177.67752,177.95038
5073,183.18996,186.42856,184.19771,184.60178,186.81813,183.7939,184.64354,180.98483,184.44135,185.09686,184.54305,184.57533,184.5762,182.8148,184.53024,186.40266,183.23027,182.12218,183.94713,181.6748,180.98288,182.33862,182.2851,183.92192
5074,358.87302,385.60757,403.5392,416.1003,423.4298,406.5837,385.74622,388.74496,393.2153,390.21213,386.11792,390.50262,391.5998,391.22437,391.6904,404.09332,410.60477,389.64212,361.77725,345.00485,334.17667,332.67303,320.3703,320.3
5075,181.90825,182.67484,182.58609,182.84929,180.93521,181.14813,181.00304,182.69409,178.98729,181.86784,181.2539,181.65315,180.9563,181.21538,180.15863,180.43748,179.69443,182.95891,181.32971,179.8362,181.19633,180.36052,182.2318,181.3656
5076,202.64941,205.03848,223.75697,240.54358,257.87582,268.8618,281.89957,275.34195,259.9396,251.92163,238.97664,235.20694,203.05882,180.22868,179.77776,177.33623,177.89232,177.86758,177.10295,173.44844,175.07457,182.24072,195.45718,203.89407
5077,180.80487,181.35588,181.39713,182.83153,182.35376,182.87822,181.79178,183.05058,182.74792,181.52388,183.0687,181.05635,181.37553,181.68228,182.33734,180.19698,183.49074,184.68382,181.55754,183.38211,182.88672,181.38197,182.93083,182.46977
5078,300.46933,303.11444,301.60388,296.95566,289.05704,278.4684,262.31122,264.52545,269.4364,269.5218,282.22,283.9941,282.27997,287.40448,286.54465,282.2232,278.508,269.41238,256.56323,259.70068,256.7917,251.56528,242.3495,227.13297
5079,175.0427,176.94736,178.13513,177.20049,177.30382,177.45448,176.28409,177.1641,176.36513,175.84024,175.82921,176.64984,175.55394,36.099052,559.54425,175.16899,174.6,173.93208,173.65419,172.80263,174.24132,172.69621,178.88426,176.08939
5080,182.48682,181.70949,179.17316,180.10522,181.24608,179.82126,178.96606,179.05751,179.85791,182.20503,183.52914,180.0571,180.06769,180.30917,178.21565,179.10706,180.68579,180.87732,180.97118,180.52473,180.6436,180.0901,182.65694,181.09407
5081,177.72876,179.14648,177.22157,177.52596,178.98167,179.35838,177.09578,175.71358,177.10287,183.5839,188.99228,198.74428,196.51976,209.87561,221.35721,214.99298,225.63715,232.69865,241.72778,252.37068,253.37914,268.6005,267.11993,262.9726
5082,173.80484,177.8517,176.05794,177.92654,175.68542,173.54285,176.6271,176.11015,176.47005,178.38127,179.26624,176.14775,179.3007,175.35312,178.08965,174.99205,177.37753,180.89874,179.74216,177.49951,175.84868,181.26231,179.15224,178.89171
5083,388.40967,387.03848,378.5325,366.81696,350.1324,347.9961,334.98914,325.0532,310.26,308.15594,288.55127,284.65436,265.6456,248.57521,216.45123,200.89719,183.6646,184.14291,184.14383,183.7861,185.85089,185.4724,186.36705,188.5315
5084,182.39703,181.5051,182.8927,182.16267,182.92009,179.42796,180.37244,183.06094,185.9287,186.1781,179.48512,185.13841,181.20482,183.4869,181.65536,181.17415,185.0157,183.94504,179.34695,183.71223,178.9253,180.1015,178.19621,183.46402
5085,182.84883,180.33348,181.7976,181.44438,181.70824,181.04945,181.72751,181.67108,181.90764,181.46799,181.63412,184.83037,185.66388,185.63274,181.66528,186.22066,186.15096,181.58698,185.68176,182.81679,182.12894,182.40257,184.99063,182.2831
5086,181.7691,178.58858,175.93913,174.76978,177.3363,174.18666,176.98466,178.7543,178.07784,176.28523,175.69888,179.73685,177.55293,178.57166,177.92108,174.86247,176.68143,176.489,176.41032,176.86002,177.51605,176.8179,177.09763,177.87546
5087,172.40475,174.09966,175.6915,176.73009,176.3539,181.8857,195.51701,208.44238,227.51878,248.7168,261.6834,263.05823,260.21466,257.6389,260.34192,257.4605,261.6953,265.97528,271.57175,271.3498,269.05008,268.65625,255.62918,248.03714
5088,176.84555,181.96533,184.47856,181.01254,181.54115,180.5578,182.27933,180.04755,177.25555,180.20042,176.49258,180.78665,182.87784,180.65036,181.38188,179.37949,183.76607,179.88562,180.27269,181.78763,177.97998,179.59335,181.89499,178.20244
5089,145.40617,145.99265,144.1869,147.36867,144.46779,146.53201,145.34082,147.85606,146.0821,146.57486,146.49358,145.5339,146.51721,146.89621,145.14531,145.07742,148.01859,146.04047,144.77434,146.1817,147.70047,145.66992,147.27472,145.68791
5090,222.03752,221.87907,223.26292,223.74934,217.15984,206.99486,202.8064,206.26154,206.06624,212.82303,212.5871,222.23769,216.46283,225.15498,231.8692,238.51921,250.02846,249.04813,251.95517,249.98808,267.11276,271.12988,273.04184,274.57974
