,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
4472,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4473,233.57068,231.57536,233.78459,238.4195,249.23341,247.47676,248.70932,245.47302,237.08195,229.41405,217.466,215.22939,215.9426,216.91873,214.6292,207.06564,208.33571,205.90955,207.13646,208.74748,210.59909,193.25671,194.83244,192.92784
4474,182.34451,183.78065,183.24805,184.06534,183.39793,181.98769,185.2641,184.71683,182.33195,184.98967,182.79976,183.16914,186.03313,187.50337,176.20108,178.21999,176.34302,178.21956,175.62762,177.08028,178.38501,178.11919,176.8715,177.09975
4475,265.58932,265.53687,267.99854,263.50183,278.3584,282.48682,281.0614,278.94788,291.1739,298.10544,310.145,319.3392,341.07114,346.66016,359.54068,374.16202,374.752,379.12744,380.77362,393.49585,392.75464,389.5157,372.63782,359.73904
4476,176.63118,177.83867,176.7059,177.30588,179.36838,177.63083,177.3263,176.53578,176.32776,181.03174,177.19498,179.55374,176.809,175.67702,176.4509,176.58357,179.72993,177.00316,178.72806,176.87259,176.21368,176.8307,177.10675,178.54153
4477,181.38144,180.41669,179.79823,180.60168,180.00769,179.64369,179.18188,180.5354,178.29567,182.01129,180.71817,180.85579,179.36543,178.92696,177.53317,180.69041,177.9296,178.51428,180.32901,180.5115,177.2934,180.1125,177.80898,176.85681
4478,216.82007,214.16089,215.99231,207.27786,198.17471,196.99075,197.58658,195.05841,195.62776,195.89685,198.75096,188.90569,187.31386,184.52206,185.59805,186.57108,185.57167,185.3271,186.01155,186.28758,185.55307,187.14236,185.06566,185.42578
4479,231.81212,230.8145,220.13675,219.66364,219.17116,207.34271,206.55748,202.2268,194.38231,182.70746,182.10793,181.78972,185.2489,185.9613,182.18452,185.8119,181.78673,181.53435,182.8247,182.65166,182.96275,183.911,183.14151,183.50708
4480,183.7555,184.5283,184.53664,184.11494,184.8432,183.68849,184.09412,184.93204,182.22383,183.74922,185.23416,185.8317,185.22356,184.65594,184.2171,184.89275,185.91512,185.22191,184.58707,187.49176,185.90538,184.86975,185.23267,181.25316
4481,181.4849,183.37114,181.72528,181.5529,182.904,182.12741,183.96155,182.9932,182.72334,178.62422,181.75218,179.00288,177.84431,179.93704,177.54588,177.1435,175.58707,179.5223,177.12248,176.94617,178.10802,178.10342,179.55103,176.48538
4482,177.48651,179.4636,176.81837,178.8314,176.74678,178.82591,179.30933,179.7907,177.31404,177.78374,179.29361,175.63939,176.2395,175.54535,174.90489,174.51344,175.16312,174.00433,173.21608,174.07433,173.63173,175.42554,173.17088,173.01984
4483,182.69302,183.44725,181.5076,182.93582,180.13173,181.4819,182.17046,179.65588,184.31288,181.24171,181.67001,182.18935,181.17848,181.90555,183.32317,181.20383,181.34453,182.43658,180.6389,181.38905,181.33702,182.04097,181.11406,181.45502
4484,179.26538,178.16031,179.63791,177.61806,177.22687,178.47455,178.02083,178.24138,178.26698,178.9822,177.42915,177.32095,177.5891,179.59967,179.86354,177.7817,177.2647,178.0823,179.1878,176.40541,180.40883,180.4819,178.29018,177.13857
4485,183.7844,183.80748,186.4351,180.73409,184.3434,185.17612,183.18661,185.35982,183.1772,182.1144,185.72716,183.54268,185.1458,180.20042,181.32175,186.42865,182.65047,183.05429,183.89049,181.99236,182.94533,183.27145,182.60297,185.50092
4486,180.10522,181.24608,179.82126,178.96606,179.05751,179.85791,182.20503,183.52914,180.0571,180.06769,180.30917,178.21565,179.10706,180.68579,180.87732,180.97118,180.52473,180.6436,180.0901,182.65694,181.09407,180.23611,180.2944,179.72798
4487,253.82994,251.04543,250.6337,251.95833,252.41638,242.82068,241.32861,242.66673,236.56007,230.33275,236.02226,228.9201,226.68352,226.10522,227.51836,221.24873,214.92273,218.23349,215.8678,217.85884,203.13715,207.53654,205.88048,208.92197
4488,177.7588,177.09288,177.51967,176.86201,177.93507,176.82126,181.42018,189.99841,189.66756,196.5225,206.97768,211.15134,223.9499,221.99028,229.62648,242.08304,243.68904,250.26492,250.29152,260.8739,260.36325,272.88943,274.63065,281.5862
4489,178.88979,179.43246,181.75342,180.14362,181.14088,180.64671,179.63464,179.68155,180.74039,178.91107,178.17204,177.83615,178.27063,179.66258,180.37064,178.54141,179.28734,178.47977,181.30089,178.69673,178.65607,178.68367,179.76486,180.49908
4490,184.40588,186.54916,183.55223,180.9666,182.90388,181.10992,181.24399,185.53235,180.0915,182.01282,178.17049,180.29845,180.50668,179.84167,179.99274,181.86374,178.7197,178.26605,179.12076,177.99129,187.70813,193.89629,199.551,219.75616
4491,362.87735,351.8534,351.84766,351.58566,351.72214,352.48117,353.6361,368.77887,369.50763,369.4953,384.01093,398.0665,395.18613,416.71597,445.03156,442.10208,451.70087,462.47733,470.63535,481.11816,473.80505,469.244,447.10803,427.81982
4492,374.9029,379.01138,392.80383,399.57816,398.70212,396.00052,393.52435,395.1472,379.37152,376.2579,376.23996,367.64484,370.75583,371.39096,365.7069,363.18033,372.35663,374.42944,370.16293,354.3275,352.646,336.8377,331.03494,332.521
4493,178.86621,181.97275,179.10924,181.12991,180.93633,179.00443,180.39723,179.5702,180.90878,180.15076,180.67708,180.78009,181.64293,179.95923,181.0988,179.17699,181.1007,183.7564,182.48523,182.11465,179.17137,182.91891,179.97752,182.34186
4494,179.53815,176.0138,177.98746,178.53639,180.1925,177.57079,177.82014,177.74646,177.76093,177.28133,179.95776,179.17479,176.3868,179.4189,180.60307,179.54373,179.46475,178.92812,178.85008,177.2499,178.72116,177.97617,178.2893,179.43105
4495,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4496,175.9934,175.213,178.07883,177.02591,178.47229,178.3501,178.03053,178.44464,179.03735,178.29489,178.25015,179.0474,179.52623,180.348,179.75546,178.36035,179.50987,179.82468,179.45534,179.47403,175.32687,176.67923,174.17181,176.32657
4497,176.49516,176.54373,176.91309,175.9536,176.06483,176.59421,179.0365,179.34589,176.68498,178.83583,176.89056,179.52208,178.7897,176.38702,176.2224,179.96938,178.97978,178.42029,179.2358,180.38478,181.2018,177.53844,178.29474,180.32263
4498,392.75464,389.5157,372.63782,359.73904,356.48746,339.76712,332.1161,325.35175,329.88467,325.0347,328.27417,328.53433,328.6419,330.74948,322.14273,303.67645,295.60135,279.21887,279.65112,286.30945,286.26468,290.5286,298.52664,292.70505
4499,181.52338,182.5539,179.73993,181.44032,181.71404,180.95847,181.8357,182.39096,180.91194,182.18132,182.15387,181.60432,180.07079,181.85255,181.47263,181.2169,182.24126,181.17271,181.69244,181.60265,181.6587,181.77585,182.13864,180.50041
4500,177.61868,176.3328,176.78226,178.04192,177.30124,179.55177,177.98201,180.58167,177.61308,178.92854,178.39662,176.36806,178.71289,176.35794,180.14706,176.11877,177.99677,178.70901,178.23058,178.85057,177.20265,178.3552,176.60002,177.12354
4501,179.94324,180.6418,178.45718,179.58647,182.6798,183.4186,181.35318,181.37434,181.91594,180.85786,183.21251,180.83691,182.22083,183.73222,183.60503,183.06401,186.19005,183.1649,184.23724,180.68732,183.74644,179.62619,179.89148,183.5093
4502,313.20978,314.25677,305.66263,291.219,278.2183,279.21936,267.70334,245.08582,238.09372,234.31177,223.99374,212.6389,205.28154,194.21992,190.10358,180.4112,176.11781,175.59268,176.06276,175.19072,179.71921,175.84448,176.44878,176.57523
4503,176.94972,188.95325,193.0348,199.89407,209.4128,222.1524,232.72997,238.21832,258.1146,260.51797,272.99896,283.8943,293.6032,305.7459,311.70276,326.1021,320.87512,335.288,338.33417,333.29788,325.1055,317.81378,304.02744,299.41504
4504,177.61874,176.77681,178.38123,177.36014,176.96295,179.25775,180.98123,179.5404,178.1362,177.65639,177.72144,178.41203,178.28754,178.78632,177.14304,178.04062,176.48427,178.0879,181.88303,181.6343,177.69455,179.58289,179.84773,178.88176
4505,286.63495,285.3291,272.02286,252.97893,247.10986,236.45189,216.63052,205.18202,207.39677,208.67859,206.29472,218.58835,221.28452,233.02037,232.46103,231.61548,220.49544,222.76846,217.50784,205.28192,193.2132,182.01097,182.30107,181.36752
4506,180.58537,178.30869,181.94981,182.89641,180.61888,183.0941,178.6706,180.62552,181.16533,182.39554,181.94586,180.20491,180.23157,178.49925,179.20674,181.40775,76.26162,173.73471,174.44936,176.74513,175.7699,176.76302,175.20825,177.5541
4507,178.11621,180.74588,178.84991,181.5234,179.66656,176.61937,178.35857,178.29996,179.2687,180.58977,177.93054,177.97607,180.14816,174.45036,177.20204,176.2475,178.92993,177.80003,177.26553,180.01207,179.35132,177.68614,177.81848,178.90257
4508,225.87764,220.9487,211.79996,206.48546,203.98506,201.72772,187.71031,190.46031,185.5192,181.18384,180.07735,180.30174,179.8388,180.33597,180.37381,182.91002,180.06671,182.26266,180.14459,179.99516,180.86592,179.66135,180.298,181.50464
4509,175.8067,176.19551,175.9355,175.93465,176.69356,175.2163,176.02596,177.55545,175.05148,177.22139,176.0099,174.9002,174.58173,175.53328,177.35796,178.45381,177.76208,191.31734,199.00377,211.85954,219.3443,236.79268,255.1984,280.62103
4510,310.76834,312.22565,308.8394,304.66122,292.96356,295.07343,287.53583,282.69897,269.83194,274.55026,266.548,262.9601,254.1062,252.65364,252.4126,253.6523,252.36069,256.36777,257.7661,251.42859,255.7827,243.48299,235.97694,238.10414
4511,276.27582,277.72742,291.86353,294.0572,294.79965,295.09277,298.82068,306.164,306.34546,304.0494,295.71646,294.06384,289.52505,303.33838,302.74536,312.70758,318.35294,324.77988,320.57043,323.56296,325.3559,321.21066,335.2264,323.78778
4512,179.9854,180.82962,178.49997,185.29103,181.6529,183.46825,179.71144,180.72511,182.25465,180.21709,179.52777,184.26306,180.5682,179.03226,183.2952,180.17757,179.00938,182.39087,179.39409,181.7249,179.9241,180.26543,181.2512,179.55283
4513,181.85817,183.6519,182.20181,181.0344,181.12155,181.331,183.96622,181.64594,182.71982,182.84718,182.20961,183.14218,183.81741,182.92532,183.87335,183.05017,181.76756,180.48419,182.03706,182.43645,186.30807,180.26686,181.64136,182.86864
4514,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4515,179.82019,174.76926,179.53815,176.0138,177.98746,178.53639,180.1925,177.57079,177.82014,177.74646,177.76093,177.28133,179.95776,179.17479,176.3868,179.4189,180.60307,179.54373,179.46475,178.92812,178.85008,177.2499,178.72116,177.97617
4516,184.31633,180.89209,181.15761,181.59718,178.45108,179.3955,178.86926,178.58362,179.78505,181.2648,181.91968,180.10847,182.46472,179.31343,182.97581,179.86554,182.78786,182.23816,180.06651,182.78177,182.05768,182.29225,181.56519,181.62947
4517,177.20047,174.67976,177.78471,175.16734,175.96115,178.1579,176.46281,177.06097,178.67891,178.96025,175.99654,177.97913,175.81508,177.42786,177.19273,177.97954,176.95595,174.61954,178.0214,176.15628,177.77956,175.91003,179.99316,178.09973
4518,177.96092,180.2067,179.42767,182.24629,181.82892,182.97856,179.95354,183.27852,188.34377,195.15134,211.9774,218.52351,231.63858,248.12589,260.89844,273.47586,289.34183,311.68158,324.4102,350.96298,363.64215,383.32462,394.75677,401.85693
4519,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241,178.03241
4520,179.2477,180.20703,179.24663,181.02695,179.32796,179.19868,180.09996,178.72781,178.92427,182.78473,178.99962,178.36401,180.13672,179.57083,177.55746,178.45282,182.59227,181.1268,183.1559,179.31374,181.14978,178.42209,181.66916,181.16281
4521,145.3601,144.46284,145.13217,142.9293,146.05452,145.69617,145.76895,144.26468,144.62372,145.16425,145.43813,144.89856,146.36772,144.76591,146.85712,144.85826,144.99748,143.98677,144.74458,144.83002,144.6088,146.63202,144.48561,145.75714
4522,179.82867,181.35112,181.17993,182.73718,183.18655,184.0708,181.26984,179.93488,181.17245,184.66621,184.69977,185.7496,173.45583,172.30469,174.10002,175.0876,174.52267,173.60713,175.42273,175.59839,174.63249,177.03822,175.29266,177.78532
4523,185.65677,183.04561,181.92645,183.5437,184.40991,184.06618,182.97565,184.81161,182.94574,183.69125,184.07506,183.2293,181.56287,178.41527,176.57915,179.36603,177.7875,182.4352,179.6942,182.07285,180.82388,181.55937,180.71596,178.643
4524,177.92162,177.91946,176.32478,177.48462,179.8312,175.29436,180.38075,178.03339,177.357,179.70853,179.30263,179.07564,177.09573,177.79454,178.5502,178.64441,178.27286,178.81094,178.47603,180.38194,180.54124,178.52412,179.19232,181.68752
4525,180.1926,176.95987,179.74002,178.34888,179.46303,177.53535,179.5103,180.08826,176.70781,178.21344,178.50249,178.55467,178.5937,177.804,179.53755,177.57065,180.68372,177.93832,178.66801,179.79868,179.85124,179.14217,179.10027,179.29785
4526,241.61295,252.90231,250.3772,277.1893,285.64893,288.4734,297.60464,302.69022,314.95984,340.9467,339.878,339.24655,334.5221,343.24335,335.79077,314.34232,319.53897,318.8541,318.65646,300.31506,299.4423,297.85565,308.287,320.73715
4527,178.04593,180.17961,178.24771,179.24817,177.07436,180.08311,177.22856,176.90482,178.45639,178.296,177.85147,179.09935,178.19386,177.32422,180.83043,178.08606,179.2866,178.09018,179.63011,178.84302,178.56227,177.7458,181.03659,178.09885
4528,181.9859,179.29929,182.04169,180.71005,183.72063,181.93202,182.22946,179.58426,181.93456,180.01294,180.5651,180.86667,179.64682,180.64052,179.09782,180.4731,180.61366,178.4239,180.38535,178.04843,179.9478,180.16933,180.14262,181.17807
4529,143.0373,139.17104,141.44328,143.03032,139.92863,142.74283,142.91502,141.52374,142.086,143.1227,140.9484,141.81291,142.794,139.3652,141.65042,142.1536,142.6761,141.28989,142.97174,141.94281,140.00533,142.04279,143.02156,139.48547
4530,143.15744,141.80835,141.84688,141.91063,140.83086,141.96979,141.57306,141.67116,142.14423,143.50066,143.08394,143.35533,141.68051,142.20297,141.94238,143.38399,142.13232,143.96347,142.1523,143.53331,141.33878,141.56787,142.90213,142.69493
4531,143.12122,143.03264,143.88837,141.09843,143.33073,142.54935,144.56761,142.77644,145.57991,141.98692,145.49252,144.36401,143.28252,142.45694,145.63913,142.14757,144.44992,142.30971,144.47131,142.9941,144.69319,143.70653,143.77434,143.48294
4532,183.1512,183.25261,183.57434,183.52917,184.05748,180.68349,184.46368,184.68748,184.61021,180.0424,183.20251,182.7587,182.82591,182.5973,180.55374,183.43436,181.47154,180.57898,182.06781,182.44687,182.2533,180.2764,180.37029,181.02377
4533,178.27325,177.06247,178.2894,178.4254,176.30713,178.46701,175.60965,178.77074,180.0628,175.27554,176.5127,179.16844,176.13577,179.23813,176.84708,178.05118,175.3762,175.51738,176.9624,176.3515,177.54947,175.54811,176.96428,176.3287
4534,515.5666,510.9825,499.18253,481.5031,470.7873,451.59836,435.3631,422.25488,409.35278,393.12646,382.07947,373.58142,360.54984,352.6443,343.5468,344.0416,336.9185,328.50076,317.3238,322.28043,316.0884,314.6112,297.466,296.38495
4535,179.66714,180.2264,180.96321,177.66768,181.75125,179.17752,178.09995,180.73683,180.23949,178.29848,180.95255,181.73203,178.7089,180.30396,181.23625,178.4453,180.95415,179.9019,178.36736,181.6283,181.44048,177.96579,177.21657,181.44801
4536,175.78569,178.26509,176.6962,179.32668,178.04791,179.84502,177.49126,177.26222,176.78296,177.36925,179.69576,175.52621,174.7871,176.29651,177.78825,176.01608,177.75719,181.3585,178.24039,180.90778,180.122,177.0458,177.61646,177.76753
4537,212.98456,212.42064,209.177,221.2716,227.12187,239.55766,241.73965,237.45,225.18486,226.82104,225.61223,221.43411,230.457,228.82867,238.9011,240.20418,212.27222,199.52322,197.22704,196.1607,194.61908,199.9278,208.01944,221.95662
4538,175.16545,178.22072,179.48979,180.39613,180.0469,179.51797,178.87737,178.90575,178.5115,176.37602,179.87697,178.52724,178.67513,179.21751,178.13591,178.94373,177.2007,176.9319,175.77638,176.59268,177.09297,179.20386,177.08556,178.65828
4539,146.07048,145.85823,146.30266,147.77028,146.76262,146.42746,145.06116,145.46123,145.54724,146.31244,146.43866,145.5354,147.84094,145.89445,147.31873,145.79451,145.22058,144.92307,145.08943,145.08554,149.49399,143.91379,144.6562,144.35475
4540,141.70703,140.28809,142.24152,139.93251,142.30989,142.0418,139.6024,141.97997,141.58983,143.57246,141.0248,142.08919,142.3734,141.06927,141.88417,143.67407,141.37459,171.65082,179.52681,182.9883,181.60345,178.98634,182.75755,178.04352
4541,317.8853,321.04953,316.71384,319.3573,319.03995,319.3964,311.68784,310.15796,311.64114,314.06024,310.67953,311.58554,310.2511,315.68237,312.22375,311.10254,310.247,308.9059,311.0836,308.4847,309.3223,313.99744,314.1684,313.20178
4542,237.23172,240.4155,246.80887,251.05232,260.97156,260.90753,256.79462,259.0308,247.9804,240.78665,234.96669,236.37169,237.43535,250.28667,250.31596,249.0716,254.23503,246.5791,249.7963,246.413,252.74615,264.53976,285.25897,300.9711
4543,179.52415,179.69972,179.48854,179.63818,176.76515,177.88864,179.82336,178.26901,177.53491,178.38388,176.24158,178.79408,176.66408,178.10185,176.94118,178.11537,178.69316,178.08073,179.54347,180.30786,180.01389,179.01062,177.6003,180.85
4544,176.95448,179.212,181.1592,179.64854,181.35992,180.16115,181.2712,180.5064,181.29861,181.51134,182.45967,181.42451,182.976,183.95767,181.99535,186.00938,181.37451,183.58282,184.10365,179.34764,183.24536,179.76852,181.20123,179.9465
4545,241.8026,267.4977,263.01343,275.41922,276.4266,274.31436,290.84192,300.62228,294.084,297.68762,295.49014,288.307,293.34473,310.27197,304.5288,312.4963,321.07343,325.1025,339.15842,327.64655,305.1469,298.80704,303.2579,298.87143
4546,177.02553,179.91864,180.07045,181.33592,180.59021,180.50221,180.2956,179.7823,181.11671,177.55032,180.87059,180.33559,177.64452,179.21732,180.60449,179.35454,180.27217,180.37257,180.5548,178.45276,181.70805,178.55377,180.99164,180.39368
4547,177.4487,180.59583,177.11632,179.32431,178.11305,175.95303,179.10072,176.10298,179.06874,178.78815,176.87238,178.01807,178.16533,177.34677,178.73033,177.44072,177.34387,179.30923,176.7856,177.33846,155.20305,168.51472,144.78346,143.59074
4548,183.89565,184.42406,182.78812,183.05678,183.42851,185.38768,182.43732,183.16786,184.05023,181.83351,183.69075,183.9905,183.76276,184.21211,183.36545,183.6622,184.27112,184.33276,183.18814,184.20538,183.45763,185.13799,183.38304,183.41924
4549,182.44635,184.78159,181.58511,181.49672,184.0783,183.24303,180.59694,182.81465,180.96806,184.03069,181.19019,183.84036,184.26332,182.67009,184.02666,181.02328,180.53859,182.7128,182.20493,181.68594,182.02013,183.08214,182.72115,182.59555
4550,183.57149,178.63051,181.00865,183.60477,181.7617,180.20746,184.0202,180.97217,181.20772,184.83759,180.70425,181.3034,172.84471,181.55037,183.31746,179.24562,177.4246,160.20702,179.00761,179.90854,174.43587,175.53865,176.82425,181.93504
4551,178.28499,176.99721,179.49086,179.52379,177.08664,179.3317,178.12277,179.51959,179.36526,179.6644,178.49663,179.01178,177.90894,179.07896,177.91925,179.65535,180.63039,178.39915,179.88403,178.9513,179.77773,178.91298,179.17934,178.10156
4552,179.20923,179.52283,178.80133,177.00375,177.32462,176.78024,177.73584,179.00546,180.70052,175.65543,176.57375,177.3146,177.40848,180.29005,181.5927,182.74997,179.22684,178.80473,176.49174,174.57033,173.14163,176.88536,172.13354,177.32469
4553,182.82675,180.92982,182.76129,182.16364,182.22745,181.72379,191.64343,190.35083,199.32031,199.45824,209.58601,208.64119,207.7343,206.80453,210.2138,197.62883,198.58142,185.91687,186.29675,179.0093,177.73962,179.20386,178.514,188.05673
4554,220.24767,211.16371,209.46779,225.8166,250.46696,278.01593,319.54837,334.2918,350.31375,346.5017,346.38254,348.32166,329.02203,308.93854,287.30933,269.5943,237.20691,208.05566,191.93692,190.5554,191.5242,193.15825,209.53493,223.50362
4555,179.95634,177.74464,180.11491,178.28128,177.52231,178.90573,176.0974,176.46777,181.3075,177.91553,179.35959,177.48468,179.75386,180.30266,178.81181,179.99336,178.33911,178.06769,180.32,177.52422,178.28136,179.05547,180.91536,178.74855
4556,181.08698,179.0986,181.15128,182.77296,183.42323,179.44534,182.91992,181.55872,185.12271,180.76393,182.42976,180.36302,180.14198,180.80963,180.35837,184.3098,185.609,179.88115,183.16031,183.39671,182.14062,182.6245,181.45987,182.26064
4557,175.87073,174.24861,175.28177,176.15587,177.96742,176.07329,176.87308,173.80148,172.00943,178.7523,180.25674,184.00534,182.44345,180.98993,180.3255,179.60693,181.76775,181.12975,180.56937,177.73663,178.956,176.80643,178.6833,179.55286
4558,229.90509,229.0383,226.30836,225.15347,229.12805,229.68982,231.51819,244.73247,244.42502,233.71333,236.2781,230.73085,239.4327,240.73987,251.91238,259.36978,262.63235,263.4312,268.24374,278.4922,282.56595,290.1817,298.9509,302.93304
4559,141.09406,140.52795,141.44579,143.15231,141.92323,141.94136,142.78082,141.7035,142.5743,140.73508,142.10057,140.96756,143.26167,141.16,139.55594,141.14189,140.3338,142.17563,141.82916,143.47504,141.54498,140.7048,142.24681,140.22676
4560,139.4395,142.15596,139.44124,141.93439,138.28204,143.09367,140.85126,140.46448,138.94594,142.43938,139.30048,141.73587,141.5226,141.55672,139.90099,140.03749,141.04457,141.69756,139.4495,140.78033,141.84375,142.60501,140.78362,141.33664
4561,228.1539,244.67685,244.11974,247.6698,255.39088,264.3512,265.6568,268.54596,265.87964,267.59546,267.1863,264.719,268.06335,258.4306,251.3591,240.52092,223.18028,222.05763,205.97404,203.44888,196.46336,184.30368,184.62444,187.09105
4562,182.68,177.26344,175.78491,179.981,178.35132,176.56401,175.00932,177.13148,174.88896,176.85278,176.51532,177.7125,174.41829,178.50465,175.70535,178.32515,175.21953,177.38928,182.0564,182.67175,181.20406,184.36589,186.6996,185.01912
4563,282.90732,276.80566,271.5451,267.54175,257.1496,250.30531,252.2777,248.46922,230.57515,247.84912,257.0757,266.08353,283.99295,308.08847,331.78113,349.0284,375.84207,403.7964,414.57022,439.18845,450.60858,465.18842,472.81595,479.32892
4564,252.2777,248.46922,230.57515,247.84912,257.0757,266.08353,283.99295,308.08847,331.78113,349.0284,375.84207,403.7964,414.57022,439.18845,450.60858,465.18842,472.81595,479.32892,487.1448,504.61374,506.53262,508.07776,514.2508,509.6136
4565,179.14217,179.10027,179.29785,179.70189,180.67073,179.99605,180.49922,180.61884,181.40292,180.10419,181.63629,182.04538,181.85878,181.07068,181.46684,178.72906,180.89868,181.18471,180.17207,177.4068,179.64839,178.47693,178.85373,177.13036
4566,178.37596,176.78667,178.79028,179.61008,179.28769,178.9423,177.4027,177.3863,179.33965,175.80672,175.66515,177.36734,176.2097,176.53105,177.62717,176.2584,178.22145,177.20854,179.13594,181.36304,176.20131,176.36673,179.32477,179.49039
4567,182.97733,180.4322,181.38782,183.00363,180.00258,182.27339,182.40067,181.22488,183.28877,180.60103,181.6338,182.40793,178.6212,179.46494,178.85573,180.28833,182.24474,183.57635,180.30707,179.62897,182.5457,182.84756,180.17542,180.9529
4568,195.73053,196.68393,196.36983,194.38458,194.99222,196.76488,195.32074,198.3765,201.81807,199.55371,209.24892,211.60507,220.63815,221.93495,235.50713,251.94638,262.01877,259.89014,272.751,272.02274,272.97623,274.88223,268.41693,266.96918
4569,178.19513,180.1922,181.68895,181.33696,179.74364,178.35744,180.47191,176.60077,179.364,180.25502,178.81282,177.85974,180.62608,178.10019,178.05542,181.97824,196.51065,199.3184,206.48318,210.19368,219.15991,226.01187,223.82996,234.16043
4570,367.63452,373.52722,373.17947,365.03043,348.16357,346.83936,339.13733,340.34772,328.1125,315.09583,314.04694,322.00674,337.3428,335.27988,365.57327,354.78925,371.90933,376.82138,361.13052,357.1233,349.70212,352.1825,355.96475,355.0029
4571,229.76407,239.23604,235.84862,240.9158,238.7985,237.13347,239.07391,233.50189,249.2808,264.64053,261.17978,266.1972,272.91193,275.40897,288.6665,296.47144,298.29175,298.5229,293.84592,298.9435,320.52985,340.34998,358.87302,385.60757
4572,175.21722,174.7026,174.09717,175.73534,175.04286,175.54765,178.49297,173.7365,174.34947,176.50983,176.4636,175.77754,174.84763,176.52869,173.37401,176.24756,172.0238,172.36253,176.121,183.20863,175.07504,179.39192,181.99759,182.04079
4573,180.73091,182.19803,180.09767,178.29938,183.50906,180.34976,179.61382,182.7617,180.19617,204.87965,218.65654,224.08376,229.61986,239.51846,242.4935,243.41739,253.71815,262.429,272.40237,276.81366,278.7547,274.2476,272.8503,273.9726
4574,178.26402,177.92828,178.46568,178.1863,180.06688,179.32826,178.15462,177.8832,179.83884,179.1202,181.59865,181.34526,180.43361,177.60593,181.26277,181.71031,175.73485,178.70258,179.87038,179.31026,179.48985,177.84138,180.59549,181.43698
4575,226.82104,225.61223,221.43411,230.457,228.82867,238.9011,240.20418,212.27222,199.52322,197.22704,196.1607,194.61908,199.9278,208.01944,221.95662,204.66093,193.11734,198.05101,187.06953,182.31801,186.80972,184.48193,189.56021,202.07263
4576,181.03549,181.19824,181.95447,180.12686,180.37257,179.71857,180.0789,180.96848,178.95358,180.79874,183.35548,180.61453,182.94366,180.77759,182.41324,182.17793,183.38087,180.4178,183.1148,181.35791,182.42622,181.07727,183.85963,180.06328
4577,262.05612,274.29245,285.83963,297.4987,315.45804,314.5412,314.86826,325.1253,321.00818,322.0649,321.4001,314.89435,298.83038,280.74304,270.48563,257.6462,258.3279,256.78323,248.72823,248.3706,248.1984,247.61902,254.93793,253.77074
4578,178.87004,177.57104,179.85709,178.03296,179.78995,180.19069,178.44865,177.80222,177.65146,178.30946,178.60944,176.16022,178.981,179.97202,178.39485,179.22375,180.27222,179.47873,177.86317,179.36885,176.66454,177.05336,179.08612,178.90253
4579,179.36526,179.6644,178.49663,179.01178,177.90894,179.07896,177.91925,179.65535,180.63039,178.39915,179.88403,178.9513,179.77773,178.91298,179.17934,178.10156,180.17996,179.13794,180.73582,178.89444,180.61552,178.25179,180.71254,179.5458
4580,264.35455,265.51172,274.9918,277.05676,296.12277,294.34952,302.33264,312.41895,313.99042,310.4332,311.8821,313.0664,310.46667,310.06735,312.94754,310.8784,322.42996,322.8493,323.7332,332.31726,334.16226,331.4352,325.88168,302.3736
4581,179.47667,181.98087,181.13599,182.34135,181.25636,182.16922,181.3922,181.03261,182.21696,178.36342,181.56747,179.31409,181.2932,181.23894,182.04262,181.48483,180.54529,180.99384,180.51718,181.21077,181.01865,181.50836,180.77466,181.19933
4582,179.39017,179.98282,178.59181,180.82469,178.34666,179.83736,179.65942,183.59209,180.1551,179.6226,179.71846,179.98123,179.45464,179.6066,179.06989,178.86621,181.97275,179.10924,181.12991,180.93633,179.00443,180.39723,179.5702,180.90878
4583,179.93663,181.96593,182.18475,177.95108,181.70384,184.36848,186.51552,183.02916,182.4936,181.7453,183.42548,184.018,185.51656,182.477,184.23206,183.17836,182.81406,180.59592,182.04755,181.24611,182.64009,181.36273,183.88794,182.80286
4584,210.9684,199.56633,200.66824,190.25572,190.12904,178.31352,177.39688,179.39128,178.30374,177.9038,179.01955,178.8795,180.99178,178.44724,181.74539,180.24588,181.89743,181.12503,180.2126,181.6003,181.18086,182.43155,180.92183,182.19691
